image_ID,roll,pitch,yaw,rollpitchyaw,norm_roll,norm_yaw,norm_pitch,norm_rollpitchyaw,condition
part2_faceAlign_frame_face_A1_1188.jpg,1.7700188,0.5999806,0.74884886,3.1188483,0.536016075845582,0.578223305976074,0.491513956573949,0.025993984165813,A1
part2_faceAlign_frame_face_A1_11677.jpg,4.3338428,-16.14153,12.706545,33.181915,0.606433400777803,0.570075002973372,0.212176601550777,0.370123647029266,A1
part2_faceAlign_frame_face_A1_1531.jpg,10.186217,0.17295834,23.58277,33.941944,0.771044622343082,0.647464323005638,0.579473362101125,0.378728774750545,A1
part2_faceAlign_frame_face_A1_2704.jpg,7.6467447,0.0987105,6.0599027,13.805358,0.69854469944741,0.566560057018145,0.528072692016599,0.141429921234863,A1
part2_faceAlign_frame_face_A1_3680.jpg,4.128414,-5.2634897,4.7967014,14.188605,0.600655252532824,0.513792844617364,0.457079713438755,0.155079407401787,A1
part2_faceAlign_frame_face_A1_4615.jpg,-6.830704,2.1193476,9.5196,18.469652,0.298151716940421,0.613575016719368,0.551887581135168,0.19181373819388,A1
part2_faceAlign_frame_face_A1_2256.jpg,4.9530993,-5.421302,-4.0172534,14.391655,0.623851386272859,0.451077521169465,0.453526801121984,0.157378360709892,A1
part2_faceAlign_frame_face_A1_3542.jpg,-2.459296,2.0298624,-1.5393249,6.0284834,0.415361053399453,0.468709116847522,0.621278831673748,0.062689658340682,A1
part2_faceAlign_frame_face_A1_12028.jpg,4.6328588,-15.903854,0.9262139,21.462927,0.6148439000633,0.48625255413805,0.217527527858808,0.237440040871964,A1
part2_faceAlign_frame_face_A1_2475.jpg,-1.0827602,-13.3856325,3.485483,17.953875,0.457118701321071,0.252814534508209,0.510351627315314,0.186242302525444,A1
part2_faceAlign_frame_face_A1_1039.jpg,-2.9324212,-17.279932,-2.3365977,22.54895,0.402053340245137,0.463036155882461,0.186547151328985,0.249736106710565,A1
part2_faceAlign_frame_face_A1_13916.jpg,2.0956604,-5.250347,11.305086,18.651093,0.54502212478101,0.44210142820151,0.56417800640236,0.193773668278231,A1
part2_faceAlign_frame_face_A1_8632.jpg,6.9927535,4.9236894,4.1377,16.054142,0.681221260098212,0.509103747964223,0.686429099370904,0.176201212166829,A1
part2_faceAlign_frame_face_A1_457.jpg,7.3789186,-2.8584483,4.4647374,14.702105,0.692083024343717,0.51143076878359,0.511225690732057,0.160893308035679,A1
part2_faceAlign_frame_face_A1_9340.jpg,1.5539682,-12.89271,26.80317,41.249847,0.528243158994512,0.670378943311112,0.285319015627318,0.46146961581018,A1
part2_faceAlign_frame_face_A1_7497.jpg,-0.50044537,-13.843408,37.57907,51.922924,0.470458144605312,0.747054405039395,0.26391544547639,0.582311308382487,A1
part2_faceAlign_frame_face_A1_4858.jpg,-1.4103776,-2.242074,0.5376898,4.190141,0.4480580090247,0.512096101596983,0.490060439354312,0.037566113904275,A1
part2_faceAlign_frame_face_A1_1017.jpg,9.987187,0.43251127,1.415745,11.8354435,0.763272725241245,0.574326731078414,0.496104548250193,0.1201508570093,A1
part2_faceAlign_part2_faceAlign_frame_face_A1_9935.jpg,-1.2817209,-8.078054,-19.95986,29.319635,0.4484830085362,0.337638576653706,0.393713929099934,0.326394509463017,A1
part2_faceAlign_frame_face_A1_1163.jpg,11.343616,-11.620446,8.388072,31.352135,0.803599079169925,0.539347090572911,0.313962172312723,0.34940668675296,A1
part2_faceAlign_frame_face_A1_9874.jpg,6.0602717,-9.197246,3.9568543,19.21437,0.65466869136756,0.350267373768977,0.513596320208873,0.199858200099172,A1
part2_faceAlign_frame_face_A1_11722.jpg,-7.3388653,-16.456373,14.326976,38.122215,0.278112163336095,0.581605111374881,0.205088373494098,0.426058239632222,A1
