image_ID,roll,pitch,yaw,condition,rollpitchyaw,norm_rollpitchyaw,norm_roll,norm_yaw,norm_pitch,condition
part2_faceAlign_frame_face_A1_beforehelp_10223.jpg,3.9822824,-17.898306,-3.7797668,A1_beforehelp,25.660355,0.28496375909965,0.596544971753907,0.4527673470503,0.172625368293247,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10224.jpg,2.0683002,-15.721441,-0.24242853,A1_beforehelp,18.03217,0.198596651783298,0.542709906320771,0.477937128241789,0.221634288830159,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10225.jpg,2.1601598,-16.027067,5.1541495,A1_beforehelp,23.341377,0.258708047971739,0.545293664715526,0.51633625148931,0.214753568000886,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10226.jpg,1.9700657,-16.963404,8.644248,A1_beforehelp,27.577717,0.306672331927694,0.539946839488022,0.54116990009079,0.193673314687626,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10227.jpg,3.5783339,-16.357979,12.247999,A1_beforehelp,32.18431,0.358828659021722,0.585183009281572,0.566812238260108,0.207303569993334,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10228.jpg,-0.19928892,-16.010214,8.779548,A1_beforehelp,24.989052,0.277363196417598,0.478928848873806,0.542132621531397,0.215132988561099,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10229.jpg,0.47874627,-17.980555,7.4202604,A1_beforehelp,25.879562,0.287445643649316,0.498000117571926,0.532460667972851,0.170773652773341,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1023.jpg,-0.1313961,-16.240997,3.0706515,A1_beforehelp,19.443045,0.214570725895942,0.480838487535618,0.501511209389814,0.20993724803136,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10230.jpg,1.5470754,-17.93631,7.6069803,A1_beforehelp,27.090366,0.301154493003005,0.528049283451147,0.53378926554209,0.171769764010903,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10231.jpg,-0.0052021816,-16.671583,8.692839,A1_beforehelp,25.369623,0.281672061029362,0.484387976059768,0.541515647300845,0.200243236203201,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10232.jpg,4.160619,-14.393015,9.3663,A1_beforehelp,27.919933,0.310546937223367,0.601561090780575,0.54630763062762,0.2515418505178,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10233.jpg,-0.8393645,-16.086134,9.457819,A1_beforehelp,26.383318,0.29314922169747,0.460925279806417,0.546958830210199,0.213423761187256,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10234.jpg,0.96625376,-16.72647,4.9774284,A1_beforehelp,22.670153,0.251108379735939,0.511712365064768,0.515078799959541,0.199007535954674,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10235.jpg,2.9771867,-18.392258,3.9855394,A1_beforehelp,25.354984,0.281506316742352,0.568274388685755,0.5080210556358,0.161504763976007,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10236.jpg,2.0261874,-15.58791,2.202427,A1_beforehelp,19.816525,0.218799305465067,0.541525388855785,0.495333394597425,0.224640543314573,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10237.jpg,5.1024575,-13.970375,0.96567136,A1_beforehelp,20.038504,0.221312574888262,0.628052422452806,0.486533312029653,0.261056969818133,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10238.jpg,-0.08899233,-13.686562,7.7541337,A1_beforehelp,21.529688,0.238195915886996,0.482031189187996,0.534836329350207,0.267446602966878,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10239.jpg,-2.0348794,-14.330306,5.4813113,A1_beforehelp,21.846497,0.241782860474967,0.427298727340156,0.518664157471627,0.252953651616145,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1024.jpg,-1.0223085,-11.522569,3.6348674,A1_beforehelp,16.179745,0.177623302451773,0.455779567264994,0.505525863817467,0.316165729315748,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10240.jpg,-1.1584054,-16.262148,8.852053,A1_beforehelp,26.272606,0.291895728869856,0.451951535051974,0.542648527799329,0.20946106430923,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10241.jpg,-1.511072,-15.309385,5.051411,A1_beforehelp,21.871868,0.242070113586909,0.442031991658581,0.515605220027922,0.230911124904402,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10242.jpg,1.4565188,-16.246712,5.0025797,A1_beforehelp,22.70581,0.25151209201423,0.525502174869676,0.515257762973356,0.209808583194143,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10243.jpg,3.2107174,-16.309843,-1.3400435,A1_beforehelp,20.860605,0.230620488276818,0.574842966238434,0.47012709523994,0.208387281385159,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10244.jpg,2.8017519,-11.853027,-4.5707507,A1_beforehelp,19.22553,0.212107998347001,0.56333988932769,0.447139134487809,0.30872595245187,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10245.jpg,2.7629898,-13.130071,3.9264605,A1_beforehelp,19.81952,0.218833215167888,0.562249617856082,0.507600682215863,0.279975181081969,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10246.jpg,1.9372013,-18.560806,7.3859105,A1_beforehelp,27.883917,0.310139160309579,0.539022454128314,0.532216252708899,0.157710153130293,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10247.jpg,3.520202,-15.212997,-3.8932633,A1_beforehelp,22.626463,0.250613716992619,0.583547918505779,0.451959767493878,0.233081159257801,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10248.jpg,2.2628067,-19.5663,-3.7571292,A1_beforehelp,25.586235,0.284124564717986,0.548180840248302,0.452928423937837,0.135072931462279,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10249.jpg,2.67497,-20.99461,-2.113549,A1_beforehelp,25.783129,0.286353819151111,0.559773862495132,0.464623249495096,0.102916628112243,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1025.jpg,-0.59415245,-14.3481865,1.4862735,A1_beforehelp,16.428612,0.180441000619358,0.467822421669462,0.49023763458844,0.252551098401472,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10250.jpg,3.3368628,-21.989048,2.4411972,A1_beforehelp,27.767107,0.308816625289043,0.578391090073174,0.497032353879894,0.080528316057574,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10251.jpg,4.023916,-14.900071,-2.7947345,A1_beforehelp,21.718721,0.240336167257058,0.59771601063829,0.45977630281453,0.24012622887302,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10252.jpg,2.0460858,-19.943588,0.05370396,A1_beforehelp,22.043377,0.244011956398629,0.542085076226971,0.480044246478178,0.126578845879787,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10253.jpg,3.002643,-19.834686,1.8605696,A1_beforehelp,24.697899,0.274066731741338,0.568990404527588,0.492900922693433,0.129030614576657,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10254.jpg,3.5262878,-21.85665,0.69980943,A1_beforehelp,26.082747,0.289746125441521,0.583719095354348,0.484641582685587,0.083509062709868,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10255.jpg,1.4274821,-20.6566,2.7114866,A1_beforehelp,24.79557,0.275172573004849,0.524685452203988,0.498955586699914,0.110526427172213,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10256.jpg,4.7152658,-16.813494,1.457966,A1_beforehelp,22.986725,0.254692640985155,0.617161782767303,0.49003621376671,0.197048318317933,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10257.jpg,3.35237,-16.522144,-4.0206165,A1_beforehelp,23.89513,0.264977697275965,0.578827265042139,0.451053591173332,0.203607635959784,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10258.jpg,3.7356544,-16.56234,-3.3086798,A1_beforehelp,23.606674,0.2617117683154,0.589608003104124,0.456119346719858,0.202702682014592,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10259.jpg,2.9395406,-18.047941,1.1838348,A1_beforehelp,22.171316,0.245460495119563,0.567215507230744,0.488085644780906,0.169256555884328,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1026.jpg,-6.6186695,-14.144046,2.1576383,A1_beforehelp,22.920353,0.253941170268752,0.298369294263263,0.49501470249257,0.257147022146337,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10260.jpg,3.0913439,-17.43798,-0.68022984,A1_beforehelp,21.209553,0.234571313979633,0.571485317361928,0.474821971494836,0.182988932572646,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10261.jpg,3.4248755,-18.52677,0.5326485,A1_beforehelp,22.484293,0.24900405340329,0.580866645730613,0.483452156142033,0.158476423716385,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10262.jpg,4.836644,-16.137085,-9.340054,A1_beforehelp,30.313782,0.337650345633381,0.620575818351937,0.413203358111848,0.212276674201946,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10263.jpg,2.995762,-16.216835,-2.105324,A1_beforehelp,21.31792,0.235798256472317,0.568796860885831,0.464681774135517,0.210481219999311,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10264.jpg,3.4712129,-17.64171,-2.0218122,A1_beforehelp,23.134735,0.256368425664458,0.582169989597135,0.465275998824384,0.178402250632799,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10265.jpg,4.415082,-18.09353,-0.40111774,A1_beforehelp,22.90973,0.253820895553204,0.608718436473399,0.476807981864406,0.168230186459326,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10266.jpg,1.5008354,-17.186016,6.162833,A1_beforehelp,24.849686,0.27578528000914,0.526748679179264,0.523513496369106,0.188661532230485,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10267.jpg,1.4058698,-18.032244,-4.509132,A1_beforehelp,23.947247,0.265567771393465,0.524077557530433,0.447577579747472,0.169609950801178,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10268.jpg,1.5036151,-16.656675,-0.7853258,A1_beforehelp,18.945616,0.208938782802628,0.526826864510028,0.474074165626298,0.200578867943049,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10269.jpg,4.9449835,-18.121504,-1.8563277,A1_beforehelp,24.922813,0.276613231541087,0.62362311109661,0.466453496801015,0.167600392906166,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1027.jpg,-4.45797,-12.825397,3.8723528,A1_beforehelp,21.15572,0.2339618111309,0.359143840110056,0.507215681159751,0.286834469028471,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10270.jpg,2.1191921,-16.967344,1.8350952,A1_beforehelp,20.92163,0.231311419700739,0.544141355770257,0.492719660675202,0.193584611370279,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10271.jpg,4.106202,-18.910328,0.14002256,A1_beforehelp,23.156551,0.256615428695089,0.600030489944436,0.480658442834003,0.149841178286238,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10272.jpg,-0.28973824,-16.775574,2.64469,A1_beforehelp,19.710001,0.217593229610881,0.476384757784253,0.498480298311299,0.197902031463562,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10273.jpg,0.62204564,-17.512184,1.9463668,A1_beforehelp,20.080597,0.221789156230779,0.502030735495372,0.49351140904956,0.181318338420266,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10274.jpg,1.3355644,-15.247719,7.635647,A1_beforehelp,24.21893,0.268643794696129,0.522100059615717,0.533993242236262,0.232299444388536,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10275.jpg,-0.79740816,-12.177552,7.128214,A1_beforehelp,20.103174,0.222044775382895,0.462105396481083,0.530382624137433,0.301419748375255,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10276.jpg,3.2216966,-12.535654,1.6332713,A1_beforehelp,17.390623,0.191332989641191,0.575151780996692,0.491283591231323,0.293357607423882,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10277.jpg,1.7018852,-14.254125,-4.0287685,A1_beforehelp,19.98478,0.220704306148914,0.532403658174533,0.45099558596133,0.254668755021925,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10278.jpg,2.9784467,-14.189862,-6.091708,A1_beforehelp,23.260017,0.257786881553875,0.568309829027074,0.436316827001056,0.256115542149497,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10279.jpg,3.4566748,-17.477953,1.140692,A1_beforehelp,22.07532,0.244373618381002,0.581761072751004,0.487778664008047,0.182088999145161,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1028.jpg,-4.131506,-14.380398,4.357574,A1_beforehelp,22.869478,0.253365158204976,0.368326376291199,0.510668252132974,0.2518259037551,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10280.jpg,-2.6477299,-14.171469,2.6294367,A1_beforehelp,19.448635,0.214634016459804,0.410060925040725,0.498371764098808,0.256529633549486,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10281.jpg,-0.9504913,-15.732014,6.942893,A1_beforehelp,23.625397,0.261923752076974,0.457799587963841,0.529063980382114,0.221396253252924,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10282.jpg,0.048405427,-14.216854,3.987248,A1_beforehelp,18.252508,0.201091341633094,0.485895810937592,0.508033213107001,0.255507856885077,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10283.jpg,-2.4756525,-15.611077,4.994566,A1_beforehelp,23.081295,0.255763372402773,0.414900989952804,0.515200741829169,0.224118972311282,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10284.jpg,-1.3130995,-15.866057,5.513408,A1_beforehelp,22.692566,0.251362142062925,0.447600414651993,0.51889254018606,0.218378471839961,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10285.jpg,-4.32266,-15.030838,4.240602,A1_beforehelp,23.5941,0.261569404174075,0.362949738986105,0.509835942802962,0.237182201791942,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10286.jpg,-2.0894132,-15.822811,10.662991,A1_beforehelp,28.575214,0.317966097147958,0.425764841240631,0.555534180720318,0.219352092058734,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10287.jpg,-1.8703696,-14.980911,11.709494,A1_beforehelp,28.560774,0.317802605959733,0.431925936437185,0.562980528656457,0.238306234920155,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10288.jpg,-4.782394,-13.859002,13.983091,A1_beforehelp,32.62449,0.363812422957509,0.350018683529143,0.57915821216865,0.263564369453369,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10289.jpg,-4.769786,-7.8956785,37.19932,A1_beforehelp,49.864784,0.559008832334505,0.35037331196037,0.744352309939096,0.397819845813823,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1029.jpg,-2.9632208,-12.991032,3.1430538,A1_beforehelp,19.097305,0.210656221504195,0.401187032041584,0.50202638490023,0.283105440102409,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10290.jpg,-5.0681434,-16.134596,38.10273,A1_beforehelp,59.30547,0.665897265284412,0.341981337285025,0.750780485671976,0.212332710383894,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10291.jpg,-1.3447555,-14.000438,13.057616,A1_beforehelp,28.40281,0.316014121052757,0.446710018267246,0.572573033859368,0.260380145495954,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10292.jpg,2.1035266,-15.496936,6.868034,A1_beforehelp,24.468496,0.271469407014723,0.543700728256823,0.528531324326516,0.226688689403983,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10293.jpg,3.5817974,-16.134676,-3.347112,A1_beforehelp,23.063585,0.255562857933005,0.585280428029316,0.455845884022521,0.212330909301308,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10294.jpg,6.6028037,-13.837066,-9.448984,A1_beforehelp,29.888853,0.332839255112526,0.670253042630652,0.412428271293479,0.264058226298372,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10295.jpg,1.1257204,-15.970652,-1.0825121,A1_beforehelp,18.178885,0.200257774337341,0.516197723914397,0.471959549049323,0.2160236689268,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10296.jpg,1.2359326,-17.143747,-2.4422061,A1_beforehelp,20.821886,0.230182107714708,0.519297690569536,0.462284703768727,0.18961315672818,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10297.jpg,0.75068337,-15.537414,5.166392,A1_beforehelp,21.454489,0.237344504954634,0.505648961731604,0.51642336248145,0.225777386642676,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10298.jpg,2.9455924,-15.793811,4.1001925,A1_beforehelp,22.839596,0.25302683107987,0.567385727752642,0.508836864930716,0.220004984496056,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10299.jpg,3.4125264,-16.277029,0.7945263,A1_beforehelp,20.484083,0.226357466865963,0.58051929944571,0.485315536577207,0.209126040434754,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_103.jpg,6.133599,7.3115354,16.78935,A1_beforehelp,30.234486,0.336752548039096,0.657055602379622,0.599126029664557,0.740187947470526,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1030.jpg,-3.6328733,-13.750838,3.4506624,A1_beforehelp,20.834373,0.230323486832946,0.382351545402804,0.504215160913054,0.265999523163385,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10300.jpg,2.7247765,-16.482662,3.372972,A1_beforehelp,22.580412,0.250092322760698,0.561174782622025,0.503662358150236,0.2044965152429,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10301.jpg,2.7545846,-16.637524,7.142749,A1_beforehelp,26.534859,0.294864984727578,0.562013202652231,0.530486047316585,0.201010024600537,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10302.jpg,3.4154947,-16.360226,2.1130788,A1_beforehelp,21.8888,0.242261819459418,0.580602789576771,0.494697641250643,0.207252982086207,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10303.jpg,3.3293083,-16.621323,4.317666,A1_beforehelp,24.268295,0.269202710382189,0.578178602725165,0.510384288443013,0.201374766337676,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10304.jpg,2.716711,-20.414837,1.6464401,A1_beforehelp,24.777988,0.274973507764449,0.560947922246704,0.491377293272025,0.115969366286841,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10305.jpg,3.7690644,-20.192326,0.36743224,A1_beforehelp,24.328821,0.269887992075991,0.590547734694167,0.482276566815803,0.120978874877217,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10306.jpg,5.253698,-14.301066,-0.9818634,A1_beforehelp,20.536627,0.226952375522062,0.632306402564868,0.472675710626997,0.253611947301224,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10307.jpg,3.2636137,-17.470673,-3.3643823,A1_beforehelp,24.09867,0.267282198415249,0.576330793957872,0.455722997931643,0.182252897660461,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10308.jpg,4.251168,-12.828247,-6.1091056,A1_beforehelp,23.18852,0.256977385052178,0.604107985594908,0.436193035112401,0.286770305461355,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10309.jpg,3.243165,-8.518385,-0.16041625,A1_beforehelp,11.921967,0.129416295220669,0.575755628158251,0.478520683159373,0.383800522899302,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1031.jpg,-4.3042736,-12.890643,-0.036892854,A1_beforehelp,17.231808,0.18953486962333,0.363466897947709,0.479399608671167,0.285365551098627,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10310.jpg,2.250802,-12.916795,-8.704353,A1_beforehelp,23.87195,0.264715250894867,0.547843180990026,0.41772666175202,0.284776777201356,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10311.jpg,1.5093709,-8.945235,6.6023955,A1_beforehelp,17.057001,0.187555686511142,0.526988759364442,0.526641184789186,0.374190621627895,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10312.jpg,0.120684855,-9.206272,6.9420924,A1_beforehelp,16.269049,0.17863441166737,0.48792883284127,0.529058283746597,0.368313756691303,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10313.jpg,0.8514123,-10.302401,5.8059797,A1_beforehelp,16.959793,0.18645508738199,0.508482190033079,0.520974321771462,0.343636021021335,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10314.jpg,-0.4704711,-9.864398,3.9906654,A1_beforehelp,14.325535,0.15662974316381,0.471301238541484,0.508057529472493,0.353497015718723,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10315.jpg,-0.994315,-5.5518336,5.030632,A1_beforehelp,11.57678,0.125508051952682,0.45656694757825,0.515457367930255,0.450588073726415,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10316.jpg,3.1665297,-7.303195,5.6357913,A1_beforehelp,16.105516,0.176782873960725,0.573600087532018,0.519763353392876,0.411158742240992,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10317.jpg,-1.239133,-0.61242414,11.007709,A1_beforehelp,12.859265,0.140028481075286,0.449680889260044,0.557987007102899,0.561791628252952,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10318.jpg,-0.36000857,-7.9029846,9.81172,A1_beforehelp,18.074713,0.199078328072816,0.474408246292371,0.549476997841775,0.397655359695329,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10319.jpg,1.497383,-8.743642,6.5252857,A1_beforehelp,16.766312,0.184264475291345,0.52665157264405,0.526092513261168,0.378729192149171,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1032.jpg,-3.4082823,-13.218476,3.0729678,A1_beforehelp,19.699726,0.217476894987681,0.388668673733827,0.501527690924721,0.277984872257092,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10320.jpg,-2.3054183,-10.220912,7.5157485,A1_beforehelp,20.042078,0.221353040089559,0.41968921070844,0.533140109518992,0.345470626256677,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10321.jpg,-0.1394613,-9.017294,4.0121846,A1_beforehelp,13.16894,0.143534653770126,0.480611635598473,0.508210648432025,0.372568319002344,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10322.jpg,-1.9064059,-8.65986,15.076449,A1_beforehelp,25.642715,0.284764037177192,0.430912334237296,0.586937954880099,0.380615420914126,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10323.jpg,-0.06838703,-4.243918,5.396845,A1_beforehelp,9.70915,0.10436255002303,0.482610759715752,0.518063141078288,0.480033873860731,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10324.jpg,-0.6203472,-4.3427324,3.4439158,A1_beforehelp,8.406996,0.089619426428045,0.467085635256164,0.504167155765447,0.477809212672507,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10325.jpg,-0.05565593,-6.75117,6.191658,A1_beforehelp,12.998484,0.14160473313439,0.48296885061207,0.523718599440248,0.423586774920735,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10326.jpg,-3.2993488,-6.9312716,17.11795,A1_beforehelp,27.348572,0.304077928304027,0.391732674067979,0.601464169098285,0.419532051727992,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10327.jpg,0.6513639,-5.656008,4.622092,A1_beforehelp,10.929463,0.118179061267912,0.502855377670982,0.512550418799836,0.448242740004948,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10328.jpg,4.224349,-7.09973,7.0146255,A1_beforehelp,18.338705,0.202067273070172,0.603353640742666,0.529574389958894,0.415739458094774,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10329.jpg,-4.8541927,-4.5260334,18.69001,A1_beforehelp,28.070236,0.312248683488169,0.347999183184514,0.612650095690455,0.473682459684455,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1033.jpg,-4.3551793,-13.141841,3.822751,A1_beforehelp,21.31977,0.235819202365545,0.362035060342103,0.506862741644949,0.279710196806545,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10330.jpg,-1.8893367,-9.992241,8.5133915,A1_beforehelp,20.39497,0.225348520172315,0.431392443978595,0.540238796186926,0.350618818206153,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10331.jpg,-0.5772869,-6.2019424,5.496799,A1_beforehelp,12.276028,0.133425010843525,0.468296803295277,0.518774359547427,0.435951828245162,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10332.jpg,-0.97108597,-7.480584,7.907221,A1_beforehelp,16.35889,0.179651600853056,0.457220316428806,0.535925615573375,0.407165089256025,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10333.jpg,-0.6351415,-6.009987,9.517977,A1_beforehelp,16.163105,0.177434902633764,0.466669512207299,0.54738688192065,0.440273422347337,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10334.jpg,-1.1005025,-7.6144876,7.4789314,A1_beforehelp,16.193922,0.177783815926528,0.453580184686369,0.532878138997551,0.404150446229467,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10335.jpg,-1.9792309,-9.76672,11.410703,A1_beforehelp,23.156654,0.256616594871848,0.428863966890846,0.560854493904347,0.355696092528817,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10336.jpg,-4.745498,-8.329592,10.966529,A1_beforehelp,24.041618,0.266636249712299,0.351056466730169,0.557693992550614,0.388050920206863,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10337.jpg,-2.1988983,-8.324871,8.510464,A1_beforehelp,19.034233,0.20994211373247,0.422685325912613,0.540217965684211,0.388157206592953,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10338.jpg,2.610662,-6.641237,4.0531816,A1_beforehelp,13.30508,0.145076045069636,0.557965054979642,0.508502360855533,0.426061755069428,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10339.jpg,0.488167,-8.193496,6.824036,A1_beforehelp,15.505699,0.169991683237221,0.498265096847061,0.528218258414144,0.391114921901682,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_1034.jpg,0.36215296,-7.7223473,10.009764,A1_beforehelp,18.094265,0.199299697858977,0.494720667808539,0.550886171566709,0.401722143387336,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10340.jpg,-5.170125,-9.004941,20.164248,A1_beforehelp,34.339314,0.383227839394926,0.339112874815011,0.623139973969521,0.372846428667111,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10341.jpg,-1.2248018,-7.4120593,6.1194644,A1_beforehelp,14.756325,0.161507192538833,0.450083986577111,0.523204908925876,0.408707822304292,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10342.jpg,-5.077446,-9.920679,14.390941,A1_beforehelp,29.389065,0.32718060317482,0.341719680682525,0.582060251633184,0.35222993160614,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10343.jpg,-3.2372754,-9.288276,12.96953,A1_beforehelp,25.49508,0.283092498287057,0.393478628419413,0.571946261643424,0.366467556986816,A1_beforehelp
part2_faceAlign_frame_face_A1_beforehelp_10344.jpg,-1.0925595,-7.9724646,17.85568,A1_beforehelp,26.920704,0.2992335621182,0.453803599472951,0.606713455782535,0.396091119469635,A1_beforehelp
