image_ID,roll,pitch,yaw,condition,rollpitchyaw,norm_rollpitchyaw,norm_roll,norm_pitch,norm_yaw,condition
part2_faceAlign_frame_face_A2_14778.jpg,-0.99384487,-11.14794,19.816517,A2,31.958302,0.327762047216594,0.455966505562021,0.342483535103533,0.623271520049515,A2
part2_faceAlign_frame_face_A2_14779.jpg,0.6475772,-13.523479,20.814644,A2,34.985703,0.359749148767129,0.500482147769768,0.29070360779957,0.630060024919485,A2
part2_faceAlign_frame_face_A2_1478.jpg,8.74912,-8.124843,14.65732,A2,31.531282,0.323250212773746,0.720197349122912,0.40837836692605,0.588182564476095,A2
part2_faceAlign_frame_face_A2_14780.jpg,-4.0233483,-15.816544,18.135735,A2,37.975624,0.391340241805376,0.373805863749144,0.240721376818196,0.611840112230313,A2
part2_faceAlign_frame_face_A2_14781.jpg,-0.96229327,-11.3111515,18.069544,A2,30.342989,0.31069487277657,0.456822190252968,0.338925993170873,0.611389931115237,A2
part2_faceAlign_frame_face_A2_14782.jpg,4.8786087,-12.493102,10.133141,A2,27.504852,0.280707508554476,0.615228432632201,0.313162867005871,0.557412521010572,A2
part2_faceAlign_frame_face_A2_14783.jpg,0.4145281,-13.657484,22.729263,A2,36.801277,0.378932253321337,0.494161817038235,0.287782683681563,0.6430818151382,A2
part2_faceAlign_frame_face_A2_14784.jpg,1.6748372,-12.466842,1.1825997,A2,15.324279,0.152009253683478,0.528341611493397,0.313735259583303,0.496537709284297,A2
part2_faceAlign_frame_face_A2_14785.jpg,-1.1675398,-9.416106,17.384178,A2,27.967823,0.28559919630643,0.45125586988915,0.380232542222562,0.606728589994606,A2
part2_faceAlign_frame_face_A2_14786.jpg,-0.477779,-11.348087,19.28207,A2,31.107937,0.318777207874193,0.469962298627329,0.33812090535504,0.619636615811637,A2
part2_faceAlign_frame_face_A2_14787.jpg,-1.7741259,-10.066414,20.684574,A2,32.525116,0.333750925788763,0.434805152983782,0.366057695602412,0.629175387164533,A2
part2_faceAlign_frame_face_A2_14788.jpg,13.254198,-19.349184,-7.5811853,A2,40.184566,0.414679618410339,0.842375821090205,0.163719971077827,0.436933072648014,A2
part2_faceAlign_frame_face_A2_14789.jpg,-1.9261768,-9.983135,19.666037,A2,31.575348,0.323715808053964,0.430681507039528,0.367872938612923,0.622248068912703,A2
part2_faceAlign_frame_face_A2_1479.jpg,7.577628,-5.3261957,15.442224,A2,28.346046,0.289595448375366,0.688426289336176,0.469380839940987,0.593520887782106,A2
part2_faceAlign_frame_face_A2_14790.jpg,-3.0963728,-16.112474,19.19484,A2,38.403687,0.395863096442415,0.398945594990449,0.234270952772512,0.619043343332476,A2
part2_faceAlign_frame_face_A2_14791.jpg,-2.1241946,-14.978848,15.483527,A2,32.58657,0.334400240279538,0.425311231047342,0.258980743632558,0.593801799546485,A2
part2_faceAlign_frame_face_A2_14792.jpg,-0.8457618,-15.945074,20.381361,A2,37.172195,0.38285132176748,0.459982543290297,0.237919791975187,0.627113161689079,A2
part2_faceAlign_frame_face_A2_14793.jpg,1.3319987,-12.779176,17.507511,A2,31.618687,0.32417372195242,0.519043773795235,0.30692727545231,0.60756740777143,A2
part2_faceAlign_frame_face_A2_14794.jpg,-2.9374297,-12.049312,25.103065,A2,40.089806,0.413678397315767,0.403256158556218,0.322836214375973,0.659226620796541,A2
part2_faceAlign_frame_face_A2_14795.jpg,-2.6702142,-11.713486,22.78611,A2,37.169807,0.382826090488735,0.410503087793842,0.330156256634501,0.643468445433085,A2
part2_faceAlign_frame_face_A2_14796.jpg,5.3923187,-13.16724,8.895752,A2,27.45531,0.280184054613285,0.629160334107451,0.298468594828971,0.548996736994563,A2
part2_faceAlign_frame_face_A2_14797.jpg,4.06711,-14.83152,8.696161,A2,27.594791,0.281657791627763,0.593220451600697,0.262192070884957,0.547639269983349,A2
part2_faceAlign_frame_face_A2_14798.jpg,-2.484111,-13.858402,22.539259,A2,38.881775,0.40091450833205,0.415550237833025,0.283403248347494,0.641789551649372,A2
part2_faceAlign_frame_face_A2_14799.jpg,2.1710424,-13.39732,13.609807,A2,29.17817,0.298387555826819,0.541798779852796,0.293453511652439,0.581058173389734,A2
part2_faceAlign_frame_face_A2_148.jpg,-2.8497586,0.70524246,-5.0498476,A2,8.604849,0.081012682772747,0.405633813512179,0.600848868654954,0.45414931697763,A2
part2_faceAlign_frame_face_A2_1480.jpg,8.190227,0.8799038,17.85148,A2,26.921612,0.274545075131109,0.705040077099383,0.604655984213997,0.609906824731014,A2
part2_faceAlign_frame_face_A2_14800.jpg,1.8876884,-15.868869,17.094555,A2,34.851112,0.358327078818422,0.534114171784785,0.239580842103262,0.604758793419666,A2
part2_faceAlign_frame_face_A2_14801.jpg,5.1673317,-12.006462,7.5871615,A2,24.760956,0.251715881744513,0.623058648881911,0.323770221304495,0.540096694232424,A2
part2_faceAlign_frame_face_A2_14802.jpg,0.94996595,-10.889892,15.598771,A2,27.43863,0.280007816033109,0.508682981454578,0.348108240351872,0.594585602063835,A2
part2_faceAlign_frame_face_A2_14803.jpg,-2.5512109,-9.907018,24.913376,A2,37.371605,0.384958260332999,0.413730477275903,0.369532070593748,0.657936499699446,A2
part2_faceAlign_frame_face_A2_14804.jpg,8.222777,-19.10446,-1.4802028,A2,28.80744,0.294470473762755,0.705922838566007,0.169054251394646,0.478427340825157,A2
part2_faceAlign_frame_face_A2_14805.jpg,-4.741283,-17.41462,21.842646,A2,43.99855,0.454977647485483,0.354335354111287,0.205887909926595,0.637051716941981,A2
part2_faceAlign_frame_face_A2_14806.jpg,5.942484,-19.020937,3.5677292,A2,28.53115,0.291551231717384,0.644080909441203,0.170874812904353,0.512759556029509,A2
part2_faceAlign_frame_face_A2_14807.jpg,-0.47891966,-8.517445,15.211375,A2,24.20774,0.245870677765462,0.46993136373656,0.399820770936512,0.591950827498467,A2
part2_faceAlign_frame_face_A2_14808.jpg,-2.165311,-12.265254,18.904688,A2,33.33525,0.342310689932179,0.42419614737403,0.318129298993034,0.617069948899672,A2
part2_faceAlign_frame_face_A2_14809.jpg,-2.9997823,-13.1752825,20.80128,A2,36.97634,0.3807819448418,0.401565145572383,0.29829329142821,0.629969133100024,A2
part2_faceAlign_frame_face_A2_1481.jpg,7.3908963,-5.1922016,12.944418,A2,25.527515,0.259815238446013,0.683362094271439,0.472301526470301,0.576532700712486,A2
part2_faceAlign_frame_face_A2_14810.jpg,-2.587703,-11.214016,19.247032,A2,33.04875,0.339283570434555,0.412740805395221,0.341043268083486,0.619398313838407,A2
part2_faceAlign_frame_face_A2_14811.jpg,5.639414,-15.759747,8.919965,A2,30.319126,0.31044273960878,0.635861600141979,0.241959388288891,0.549161415505832,A2
part2_faceAlign_frame_face_A2_14812.jpg,-3.310828,-12.91537,18.236588,A2,34.462784,0.354224058712754,0.393129533949677,0.303958637421431,0.612526038051026,A2
part2_faceAlign_frame_face_A2_14813.jpg,-2.5881243,-11.535819,24.176016,A2,38.299957,0.394767099564619,0.412729379668466,0.334028886948848,0.652921534719118,A2
part2_faceAlign_frame_face_A2_14814.jpg,-6.0154486,-14.974487,22.896862,A2,43.8868,0.453796912393478,0.319779769048989,0.259075800907127,0.644221696764187,A2
part2_faceAlign_frame_face_A2_14815.jpg,-3.4455976,-13.822924,21.508047,A2,38.776566,0.399802884544177,0.389474559763738,0.284176566849481,0.634776027634922,A2
part2_faceAlign_frame_face_A2_14816.jpg,6.311565,-15.251967,9.092506,A2,30.656038,0.314002505347642,0.654090448146673,0.253027533870339,0.550334908877686,A2
part2_faceAlign_frame_face_A2_14817.jpg,-3.2188334,-13.63377,22.934275,A2,39.78688,0.410477722966945,0.39562444295175,0.288299580771481,0.644476151690965,A2
part2_faceAlign_frame_face_A2_14818.jpg,-4.0970745,-15.582875,21.140041,A2,40.819992,0.421393441914345,0.371806396823165,0.245814689886595,0.632273129182943,A2
part2_faceAlign_frame_face_A2_14819.jpg,-3.4096792,-14.95121,23.409811,A2,41.7707,0.431438491559538,0.390448672804069,0.259583172652172,0.647710387867169,A2
part2_faceAlign_frame_face_A2_1482.jpg,7.8221827,-5.7543387,20.043703,A2,33.620224,0.345321685924208,0.695058653872022,0.460048552230408,0.62481666737785,A2
part2_faceAlign_frame_face_A2_14820.jpg,-2.7163296,-12.501155,12.893618,A2,28.111103,0.287113073031106,0.409252430400971,0.312987334735267,0.576187197537645,A2
part2_faceAlign_frame_face_A2_14821.jpg,-4.645702,-12.924754,21.003128,A2,38.573586,0.397658225850886,0.35692752688368,0.303754093173654,0.631341950518042,A2
part2_faceAlign_frame_face_A2_14822.jpg,-3.2076101,-12.575022,13.425377,A2,29.208008,0.298702820020781,0.395928820732652,0.311377246292112,0.579803820032728,A2
part2_faceAlign_frame_face_A2_14823.jpg,-0.7265258,-11.167119,18.332373,A2,30.226017,0.30945896275257,0.463216243635439,0.342065487988431,0.613177495169179,A2
part2_faceAlign_frame_face_A2_14824.jpg,-2.5890124,-11.718692,19.71406,A2,34.021763,0.349564291634353,0.412705294247313,0.330042780786895,0.622574685034069,A2
part2_faceAlign_frame_face_A2_14825.jpg,-3.573758,-11.100809,16.680613,A2,31.355179,0.321389532756678,0.385998828191783,0.343510855536396,0.601943473041713,A2
part2_faceAlign_frame_face_A2_14826.jpg,-3.4431386,-11.571974,19.124422,A2,34.139534,0.350808643782188,0.389541248256716,0.333240811791304,0.618564413360706,A2
part2_faceAlign_frame_face_A2_14827.jpg,4.5777845,-12.259771,10.847518,A2,27.685074,0.28261170935762,0.607070029806149,0.318248812645054,0.562271173009259,A2
part2_faceAlign_frame_face_A2_14828.jpg,1.1811262,-13.057178,16.109062,A2,30.347366,0.310741119555073,0.514952086256887,0.300867630314783,0.59805621546133,A2
part2_faceAlign_frame_face_A2_14829.jpg,-2.0122957,-10.729167,18.465857,A2,31.20732,0.31982727494935,0.428345948008251,0.351611583726125,0.614085352369778,A2
part2_faceAlign_frame_face_A2_1483.jpg,8.067579,-7.0446086,15.692484,A2,30.804672,0.315572951698113,0.701713842741211,0.431924374254593,0.595222967005249,A2
part2_faceAlign_frame_face_A2_14830.jpg,-3.315676,-10.58667,23.59361,A2,37.495956,0.38627213585359,0.392998055375478,0.354717609053864,0.648960449639464,A2
part2_faceAlign_frame_face_A2_14831.jpg,-0.36028883,-14.372305,23.654356,A2,38.386948,0.395686234476374,0.473148651769667,0.2722016389522,0.649373597983143,A2
part2_faceAlign_frame_face_A2_14832.jpg,-0.6650111,-10.918489,36.502396,A2,48.085896,0.498163981761707,0.464884532630552,0.347484907886645,0.736756247795802,A2
part2_faceAlign_frame_face_A2_14833.jpg,-2.668408,-12.071162,20.597658,A2,35.337227,0.363463302883301,0.410552072241185,0.322359947132374,0.628584250275862,A2
part2_faceAlign_frame_face_A2_14834.jpg,1.3724663,-15.6372385,7.131957,A2,24.141663,0.245172517294103,0.520141261903584,0.244629721726531,0.537000737540458,A2
part2_faceAlign_frame_face_A2_14835.jpg,0.48543134,-11.108346,13.194804,A2,24.788582,0.252007774251464,0.49608472481491,0.343346570583765,0.578235636892323,A2
part2_faceAlign_frame_face_A2_14836.jpg,-1.5335654,-10.912338,23.468805,A2,35.91471,0.369564908638438,0.441329194144821,0.347618982020072,0.648111620432062,A2
part2_faceAlign_frame_face_A2_14837.jpg,3.1642244,-10.111875,27.902555,A2,41.178654,0.425183015154335,0.568734042493181,0.365066776373064,0.678266634240151,A2
part2_faceAlign_frame_face_A2_14838.jpg,-0.22686003,-9.985818,23.421768,A2,33.634445,0.345471943049428,0.476767263234425,0.367814456918892,0.647791710336885,A2
part2_faceAlign_frame_face_A2_14839.jpg,-2.539898,-10.182719,20.14011,A2,32.86273,0.337318108762833,0.414037285023853,0.363522580647411,0.625472354869521,A2
part2_faceAlign_frame_face_A2_1484.jpg,5.1009874,-1.5085793,19.543058,A2,26.152626,0.266420075082242,0.621259380323689,0.552593912707385,0.621411658776113,A2
part2_faceAlign_frame_face_A2_14840.jpg,4.102323,-14.820708,13.419485,A2,32.342514,0.331821578233771,0.59417543407456,0.262427741431309,0.579763747105442,A2
part2_faceAlign_frame_face_A2_14841.jpg,1.9950217,-15.005435,15.167112,A2,32.16757,0.3299731440509,0.537025068906923,0.258401223394317,0.591649784053034,A2
part2_faceAlign_frame_face_A2_14842.jpg,0.46854377,-15.52867,12.919953,A2,28.917168,0.295629844681552,0.49562673108032,0.246996203201893,0.576366308287831,A2
part2_faceAlign_frame_face_A2_14843.jpg,-3.180268,-11.852284,23.61674,A2,38.649292,0.398458125008607,0.396670343076633,0.327130858882691,0.649117762403914,A2
part2_faceAlign_frame_face_A2_14844.jpg,-2.3370738,-12.430833,24.932974,A2,39.700882,0.409569079956276,0.419537911391252,0.31452015236018,0.658069790471504,A2
part2_faceAlign_frame_face_A2_14845.jpg,-4.028809,-15.278943,16.86903,A2,36.17678,0.37233390412445,0.373657768648044,0.252439534549363,0.60322494295695,A2
part2_faceAlign_frame_face_A2_14846.jpg,0.23995084,-16.295612,13.679565,A2,30.215128,0.309343911079936,0.48942725242758,0.230279070371679,0.58153261454073,A2
part2_faceAlign_frame_face_A2_14847.jpg,-1.8861015,-12.127447,4.992949,A2,19.006498,0.190915071936267,0.431768355905991,0.32113309579114,0.522452823071755,A2
part2_faceAlign_frame_face_A2_14848.jpg,2.6478415,-4.903886,14.288421,A2,21.840149,0.220855037700887,0.554729651521029,0.478585978465658,0.585673592513583,A2
part2_faceAlign_frame_face_A2_14849.jpg,1.4973711,-16.403383,16.372955,A2,34.273712,0.35222635002984,0.523528701056775,0.227929972105779,0.599851016038461,A2
part2_faceAlign_frame_face_A2_1485.jpg,4.2071214,-0.17891648,12.144432,A2,16.53047,0.164753701480893,0.597017584282973,0.581576743196964,0.571091801050512,A2
part2_faceAlign_frame_face_A2_14850.jpg,-2.3305528,-7.851206,9.256241,A2,19.438,0.19547426257314,0.419714762006424,0.414342867600496,0.551448510498406,A2
part2_faceAlign_frame_face_A2_14851.jpg,3.812607,-11.047441,10.351503,A2,25.211552,0.256476816952721,0.58631828749808,0.344674124655682,0.558897654165387,A2
part2_faceAlign_frame_face_A2_14852.jpg,-4.465155,-13.677504,16.700375,A2,34.843033,0.358241717218347,0.361823991845725,0.287346305181936,0.602077879217722,A2
part2_faceAlign_frame_face_A2_14853.jpg,0.7313925,-12.291082,16.682152,A2,29.704628,0.30395003846724,0.502755232782165,0.317566322774834,0.601953940155613,A2
part2_faceAlign_frame_face_A2_14854.jpg,-1.299008,-10.331238,25.841661,A2,37.47191,0.386018069133032,0.447690430225666,0.360285293015738,0.664249992113958,A2
part2_faceAlign_frame_face_A2_14855.jpg,9.190524,-9.703817,-1.073633,A2,19.967974,0.201073894784777,0.7321682997347,0.373961268770706,0.481192521075048,A2
part2_faceAlign_frame_face_A2_14856.jpg,5.9513583,-8.793635,4.0328026,A2,18.777796,0.188498638137503,0.644321581947601,0.393800622194655,0.515922633514431,A2
part2_faceAlign_frame_face_A2_14857.jpg,6.5635147,-9.336298,0.30389872,A2,16.20371,0.161301200374283,0.660923366324475,0.381972127402294,0.490561449868435,A2
part2_faceAlign_frame_face_A2_14858.jpg,-1.1340917,-15.685354,13.845998,A2,30.665443,0.314101877280888,0.452162987978606,0.243580942021296,0.58266456591668,A2
part2_faceAlign_frame_face_A2_14859.jpg,-4.7852645,-11.781169,17.44659,A2,34.013023,0.349471945999417,0.353142568444795,0.328680961629993,0.607153069210121,A2
part2_faceAlign_frame_face_A2_1486.jpg,6.831357,-4.4369254,12.85669,A2,24.124973,0.244996173055306,0.668187294483367,0.488764378366403,0.575936041214013,A2
part2_faceAlign_frame_face_A2_14860.jpg,-2.6286328,-14.514887,22.24005,A2,39.383568,0.406216383983259,0.411630782345248,0.269093760868593,0.639754558353289,A2
part2_faceAlign_frame_face_A2_14861.jpg,-3.3623881,-13.305111,27.24712,A2,43.91462,0.45409085467768,0.391731215378394,0.295463403014682,0.673808861141689,A2
part2_faceAlign_frame_face_A2_14862.jpg,-4.882968,-14.175012,23.358309,A2,42.41629,0.43825970648614,0.350492833115938,0.276502059697799,0.647360110219321,A2
part2_faceAlign_frame_face_A2_14863.jpg,-4.849365,-16.46927,23.021402,A2,44.34004,0.458585783741134,0.351404152119409,0.226493824742896,0.645068723642036,A2
part2_faceAlign_frame_face_A2_14864.jpg,2.4672513,-14.418746,11.828635,A2,28.714634,0.293489898362767,0.549832014967729,0.271189358537556,0.568943988725606,A2
part2_faceAlign_frame_face_A2_14865.jpg,-4.870284,-15.853483,14.274083,A2,34.99785,0.359877492294311,0.350836825326158,0.239916212712416,0.585576076282857,A2
part2_faceAlign_frame_face_A2_14866.jpg,-2.8216684,-15.634351,7.9901443,A2,26.446163,0.269521546551611,0.4063956244538,0.244692660933208,0.542837478421524,A2
part2_faceAlign_frame_face_A2_14867.jpg,-1.4976699,-16.46139,4.170955,A2,22.130014,0.223917711324549,0.442302686133306,0.226665586110382,0.516862241640649,A2
part2_faceAlign_frame_face_A2_14868.jpg,-6.1175456,-16.373972,14.186057,A2,36.677574,0.377625224479401,0.317010881262264,0.228571047433079,0.584977390013791,A2
part2_faceAlign_frame_face_A2_14869.jpg,-4.984642,-16.938906,13.124299,A2,35.047848,0.36040576426863,0.347735417160254,0.216257108806292,0.577756115212359,A2
part2_faceAlign_frame_face_A2_1487.jpg,5.152589,-3.3639688,19.561913,A2,28.07847,0.286768277252516,0.622658824381942,0.512151750557854,0.621539896224177,A2
part2_faceAlign_frame_face_A2_14870.jpg,-3.00283,-16.809896,22.479292,A2,42.29202,0.436946686800382,0.401482491436536,0.219069156270672,0.641381701474457,A2
part2_faceAlign_frame_face_A2_14871.jpg,-4.362265,-13.12996,26.863644,A2,44.35587,0.458753041338507,0.364614385925631,0.29928119175535,0.671200747451231,A2
part2_faceAlign_frame_face_A2_14872.jpg,-2.6277325,-13.5170765,25.197044,A2,41.341854,0.426907363852458,0.411655198632449,0.290843163910652,0.659865794868753,A2
part2_faceAlign_frame_face_A2_14873.jpg,-3.829599,-10.72964,23.437893,A2,37.99713,0.391567471236147,0.379060377304455,0.35160127368465,0.647901380389923,A2
part2_faceAlign_frame_face_A2_14874.jpg,-2.7670329,-14.327147,19.3681,A2,36.46228,0.375350457759954,0.407877348389583,0.273185953651808,0.620221726798479,A2
part2_faceAlign_frame_face_A2_14875.jpg,-4.1818633,-13.811015,21.097698,A2,39.090576,0.403120670908746,0.369506910327273,0.284436148845088,0.631985144125221,A2
part2_faceAlign_frame_face_A2_14876.jpg,-4.6502123,-14.412365,23.352777,A2,42.41535,0.438249774575747,0.356805206790196,0.271328446010389,0.647322485739731,A2
part2_faceAlign_frame_face_A2_14877.jpg,-9.367063,-11.66296,18.455128,A2,39.48515,0.40728968538922,0.228883423632644,0.331257578316426,0.614012381827202,A2
part2_faceAlign_frame_face_A2_14878.jpg,-1.6143444,-16.128407,22.063356,A2,39.806107,0.410680872797943,0.439138454098356,0.233923659134422,0.638552819416767,A2
part2_faceAlign_frame_face_A2_14879.jpg,-4.5437098,-13.125199,24.604237,A2,42.273148,0.436747287850437,0.359693572476805,0.29938496788106,0.655833970054424,A2
part2_faceAlign_frame_face_A2_1488.jpg,4.3606853,2.499529,12.722121,A2,19.582336,0.196999296848215,0.601182263041329,0.639959161773139,0.575020804664108,A2
part2_faceAlign_frame_face_A2_14880.jpg,-4.958883,-15.720151,21.993782,A2,42.672813,0.440970093134968,0.34843400556636,0.242822467363378,0.638079629694594,A2
part2_faceAlign_frame_face_A2_14881.jpg,-4.3692555,-16.123278,22.848442,A2,43.340973,0.448029779569638,0.364424802391608,0.234035456603183,0.643892380549113,A2
part2_faceAlign_frame_face_A2_14882.jpg,-5.577337,-12.512347,21.859568,A2,39.94925,0.412193301999508,0.331661429219833,0.31274338128033,0.637166807586167,A2
part2_faceAlign_frame_face_A2_14883.jpg,-2.7307627,-12.771323,21.197363,A2,36.699448,0.377856342147432,0.408861002304997,0.307098448297343,0.632662990068538,A2
part2_faceAlign_frame_face_A2_14884.jpg,0.8995655,-14.317876,19.11978,A2,34.33722,0.352897366801412,0.507316112786053,0.273388034824138,0.618532841987918,A2
part2_faceAlign_frame_face_A2_14885.jpg,-2.8395991,-11.85543,16.087006,A2,30.782034,0.315333761711421,0.40590934085842,0.327062285118464,0.597906207232505,A2
part2_faceAlign_frame_face_A2_14886.jpg,-3.9727912,-11.614126,25.429157,A2,41.016075,0.423465227856589,0.375176980791978,0.332322019258024,0.661444451924301,A2
part2_faceAlign_frame_face_A2_14887.jpg,-4.3134875,-14.594351,25.685284,A2,44.593124,0.461259834390128,0.365937239917589,0.267361673900843,0.663186434043641,A2
part2_faceAlign_frame_face_A2_14888.jpg,-4.0334277,-14.460718,24.314152,A2,42.808296,0.442401587832688,0.373532508728355,0.270274489487289,0.653861031304941,A2
part2_faceAlign_frame_face_A2_14889.jpg,-5.493461,-11.831572,15.802548,A2,33.127583,0.340116509043128,0.333936160426424,0.327582320994793,0.595971539080755,A2
part2_faceAlign_frame_face_A2_1489.jpg,3.7584648,4.1581163,13.693287,A2,21.609867,0.218421909839973,0.584849941941144,0.676111601207421,0.581625941205398,A2
part2_faceAlign_frame_face_A2_14890.jpg,-0.19314666,-10.667407,10.946347,A2,21.8069,0.220503733351231,0.477681575490832,0.352957774342357,0.562943333112928,A2
part2_faceAlign_frame_face_A2_14891.jpg,-2.8951745,-11.39266,15.399588,A2,29.687422,0.303768242243588,0.404402126676786,0.337149341975226,0.593230909960009,A2
part2_faceAlign_frame_face_A2_14892.jpg,1.8855993,-13.211729,17.05255,A2,32.14988,0.329786233949983,0.53405751504193,0.297498862407897,0.604473107182281,A2
part2_faceAlign_frame_face_A2_14893.jpg,-2.2904093,-13.828829,19.293495,A2,35.412735,0.364261110000322,0.420803460468341,0.284047854809506,0.619714320019759,A2
part2_faceAlign_frame_face_A2_14894.jpg,-3.5732865,-15.181743,19.408443,A2,38.163475,0.39332504957064,0.38601161535097,0.254558215376723,0.620496109369003,A2
part2_faceAlign_frame_face_A2_14895.jpg,-7.343878,-10.376466,15.339732,A2,33.060078,0.33940326052066,0.283752540617333,0.35929945251718,0.592823814723134,A2
part2_faceAlign_frame_face_A2_14896.jpg,-0.12639503,-13.29546,20.56293,A2,33.984783,0.349173566053124,0.479491890907063,0.295673767095596,0.628348056688148,A2
part2_faceAlign_frame_face_A2_14897.jpg,-3.9969158,-15.754138,25.257593,A2,45.008644,0.465650161418585,0.374522717588362,0.242081648379022,0.660277603367443,A2
part2_faceAlign_frame_face_A2_14898.jpg,-5.2634454,-15.584038,25.43104,A2,46.278522,0.479067517276891,0.340174222128495,0.245789339826901,0.661457258665998,A2
part2_faceAlign_frame_face_A2_14899.jpg,2.224535,-14.215549,12.411194,A2,28.851278,0.294933660026409,0.543249508148634,0.275618469526002,0.57290611439553,A2
part2_faceAlign_frame_face_A2_149.jpg,-8.098414,3.4213269,-15.391621,A2,26.911362,0.27443677504437,0.263289397576455,0.660051708454522,0.383812396836187,A2
part2_faceAlign_frame_face_A2_1490.jpg,3.513305,0.61619526,10.569305,A2,14.698806,0.145400592205161,0.578201166991675,0.598907895451558,0.560378978623787,A2
part2_faceAlign_frame_face_A2_14900.jpg,-2.8943398,-14.800169,25.222713,A2,42.91722,0.44355246379834,0.40442476388097,0.262875432640292,0.660040375990701,A2
part2_faceAlign_frame_face_A2_14901.jpg,-4.3054194,-11.854455,24.661016,A2,40.820892,0.421402951190254,0.36615604814459,0.327083537318121,0.656220137864745,A2
part2_faceAlign_frame_face_A2_14902.jpg,-3.4334824,-14.897044,23.246546,A2,41.577072,0.429392644808801,0.38980312602243,0.260763835879485,0.646599982830941,A2
part2_faceAlign_frame_face_A2_14903.jpg,5.3828835,-0.45781985,4.754499,A2,10.595202,0.102042478142575,0.628904449898853,0.575497450782303,0.520831066535519,A2
part2_faceAlign_frame_face_A2_14904.jpg,5.292413,-3.7558649,0.25790572,A2,9.306184,0.088422891683276,0.626450874744745,0.503609541160868,0.490248640271575,A2
part2_faceAlign_frame_face_A2_14905.jpg,7.3608303,-3.1518621,-0.11744773,A2,10.63014,0.102411628233354,0.682546699301992,0.516775067416337,0.487695770022314,A2
part2_faceAlign_frame_face_A2_14906.jpg,5.0288906,2.0625594,-0.88782376,A2,7.9792733,0.07440293618039,0.61930410299936,0.630434479533848,0.482456254979276,A2
part2_faceAlign_frame_face_A2_14907.jpg,8.53596,-2.4429822,2.6851132,A2,13.664056,0.134467566375607,0.714416414123663,0.532226613229409,0.50675666960893,A2
part2_faceAlign_frame_face_A2_14908.jpg,4.6554217,1.9384942,1.0505829,A2,7.644499,0.070865757084985,0.609175563708963,0.627730214507279,0.495639830868307,A2
part2_faceAlign_frame_face_A2_14909.jpg,5.9999027,-3.1030135,2.8201747,A2,11.923092,0.116072780794236,0.645638114228412,0.517839826596001,0.507675255771307,A2
part2_faceAlign_frame_face_A2_1491.jpg,3.9286516,2.726024,18.228535,A2,24.88321,0.253007600652236,0.589465436539241,0.644896102246316,0.612471267636322,A2
part2_faceAlign_frame_face_A2_14910.jpg,3.4455445,3.1347103,-0.5097101,A2,7.089965,0.065006627299659,0.576363490851608,0.653804289779388,0.485027898089132,A2
part2_faceAlign_frame_face_A2_14911.jpg,4.7514515,-1.9881483,0.2957814,A2,7.0353813,0.064429903451413,0.611779908012729,0.542140685899813,0.490506241997742,A2
part2_faceAlign_frame_face_A2_14912.jpg,5.83625,-2.1617122,3.4043298,A2,11.402292,0.110570079801695,0.641199825519687,0.538357491380762,0.51164823690614,A2
part2_faceAlign_frame_face_A2_14913.jpg,4.481776,-3.2999723,0.27406996,A2,8.055819,0.075211707492535,0.60446626316196,0.51354669045053,0.490358577205412,A2
part2_faceAlign_frame_face_A2_14914.jpg,1.8055757,-9.047631,1.0056937,A2,11.8589,0.115394536972974,0.531887261570331,0.388264238908379,0.495334528484132,A2
part2_faceAlign_frame_face_A2_14915.jpg,4.408493,0.24392472,1.970878,A2,6.623296,0.060075866989582,0.602478815894414,0.590793466895089,0.501898982026585,A2
part2_faceAlign_frame_face_A2_14916.jpg,4.6203756,1.817552,-1.1357114,A2,7.573639,0.070117060095101,0.60822510759113,0.625094021910996,0.480770310754397,A2
part2_faceAlign_frame_face_A2_14917.jpg,5.081101,-2.1640933,0.4798776,A2,7.725072,0.071717080293648,0.620720057815859,0.53830559023963,0.491758325099635,A2
part2_faceAlign_frame_face_A2_14918.jpg,4.243618,-6.859562,4.1728916,A2,15.276072,0.151499905168218,0.598007378204411,0.435957858653647,0.516875412929004,A2
part2_faceAlign_frame_face_A2_14919.jpg,4.8293943,-3.6870866,1.2122021,A2,9.728683,0.092886957863475,0.613893729838867,0.505108710559514,0.496739042417819,A2
part2_faceAlign_frame_face_A2_1492.jpg,3.2484922,4.4105563,15.024763,A2,22.683811,0.229769054069491,0.571019399381573,0.681614068162758,0.590681633827928,A2
part2_faceAlign_frame_face_A2_14920.jpg,5.610805,-5.017094,5.461639,A2,16.089539,0.160094885330082,0.635085719257228,0.47611836921562,0.525640497934279,A2
part2_faceAlign_frame_face_A2_14921.jpg,3.243187,2.6373048,5.876114,A2,11.756605,0.114313702107322,0.570875521466589,0.642962278500856,0.52845944337507,A2
part2_faceAlign_frame_face_A2_14922.jpg,1.6973413,-10.030391,6.057221,A2,17.784952,0.178008385325986,0.528951926464858,0.366842893539078,0.529691196199596,A2
part2_faceAlign_frame_face_A2_14923.jpg,4.660049,1.3097566,4.07467,A2,10.044476,0.096223583160206,0.609301056862097,0.61402554065378,0.516207383900697,A2
part2_faceAlign_frame_face_A2_14924.jpg,3.936675,-2.016019,5.307088,A2,11.259782,0.109064338790853,0.589683032494734,0.541533184688547,0.524589358934774,A2
