image_ID,pitch,yaw,pitchyaw,norm_yaw,norm_pitch,norm_pitchyaw,condition
frame_face_B_A2_229.jpg,-0.6940398,0.070667416,0.7647072,0.47484314,0.1915192,0.5491252,B_A2
frame_face_B_A2_2290.jpg,-0.35463557,0.13745184,0.49208742,0.51309144,0.45815006,0.35027492,B_A2
frame_face_B_A2_2291.jpg,-0.32232997,-0.09177971,0.41410968,0.38180757,0.48352888,0.29339755,B_A2
frame_face_B_A2_2292.jpg,-0.39970234,-0.047706485,0.44740883,0.40704888,0.42274633,0.3176861,B_A2
frame_face_B_A2_2293.jpg,-0.24154864,0.13126357,0.3728122,0.5095473,0.5469895,0.26327497,B_A2
frame_face_B_A2_2294.jpg,-0.26166254,0.016219262,0.2778818,0.44365996,0.5311883,0.19403222,B_A2
frame_face_B_A2_2295.jpg,-0.24790992,-0.06261541,0.31052533,0.39851034,0.5419922,0.2178426,B_A2
frame_face_B_A2_2297.jpg,-0.2958215,0.041530073,0.33735156,0.4581558,0.5043536,0.23740979,B_A2
frame_face_B_A2_2298.jpg,-0.32216686,0.04405295,0.36621982,0.4596007,0.48365703,0.25846645,B_A2
frame_face_B_A2_2299.jpg,-0.37869078,0.1428913,0.52158207,0.5162067,0.43925267,0.37178844,B_A2
frame_face_B_A2_23.jpg,-0.32289052,-0.015034603,0.33792514,0.42576048,0.48308852,0.23782815,B_A2
frame_face_B_A2_230.jpg,-0.6539867,0.09309995,0.74708664,0.48769054,0.22298434,0.53627264,B_A2
frame_face_B_A2_2300.jpg,-0.27957737,-0.015164899,0.2947423,0.42568585,0.5171147,0.20633036,B_A2
frame_face_B_A2_2301.jpg,-0.29839286,0.080008104,0.37840098,0.48019266,0.5023335,0.26735145,B_A2
frame_face_B_A2_2302.jpg,-0.49861097,-0.06317832,0.5617893,0.39818797,0.34504518,0.4011158,B_A2
frame_face_B_A2_2303.jpg,-0.36766145,0.011384971,0.3790464,0.4408913,0.44791713,0.26782224,B_A2
frame_face_B_A2_2304.jpg,-0.24706261,0.09959745,0.34666005,0.49141175,0.5426578,0.24419944,B_A2
frame_face_B_A2_2305.jpg,-0.2628813,0.015501214,0.2783825,0.44324872,0.5302309,0.19439745,B_A2
frame_face_B_A2_2306.jpg,-0.23539402,0.041675985,0.27707,0.45823938,0.5518245,0.19344008,B_A2
frame_face_B_A2_2307.jpg,-0.27567148,-0.016277753,0.29194924,0.42504853,0.5201831,0.20429309,B_A2
frame_face_B_A2_2308.jpg,-0.23726204,0.01982602,0.25708807,0.4457256,0.550357,0.17886516,B_A2
frame_face_B_A2_2309.jpg,-0.20625697,-0.008018393,0.21427536,0.42977875,0.57471406,0.14763735,B_A2
frame_face_B_A2_231.jpg,-0.65455365,0.15004225,0.8045959,0.5203021,0.22253895,0.5782202,B_A2
frame_face_B_A2_2310.jpg,-0.4555531,0.10580025,0.5613534,0.49496418,0.3788708,0.40079787,B_A2
frame_face_B_A2_2311.jpg,-0.22511734,-0.046196423,0.27131376,0.4079137,0.55989766,0.18924145,B_A2
frame_face_B_A2_2312.jpg,-0.2590382,0.11234848,0.3713867,0.49871442,0.53325,0.2622352,B_A2
frame_face_B_A2_2313.jpg,-0.33209884,0.14517914,0.477278,0.517517,0.4758546,0.33947286,B_A2
frame_face_B_A2_2314.jpg,-0.39618012,0.10567267,0.5018528,0.49489108,0.4255133,0.35739785,B_A2
frame_face_B_A2_2315.jpg,-0.122115195,-0.11854614,0.24066134,0.3664781,0.6408146,0.16688342,B_A2
frame_face_B_A2_2316.jpg,-0.39170712,0.17207684,0.56378394,0.5329216,0.42902723,0.40257072,B_A2
frame_face_B_A2_2317.jpg,-0.2858165,0.12020539,0.4060219,0.5032142,0.51221335,0.2874983,B_A2
frame_face_B_A2_2318.jpg,-0.41938284,0.08716528,0.5065481,0.48429167,0.40728563,0.36082262,B_A2
frame_face_B_A2_2319.jpg,-0.30049273,0.06044749,0.36094022,0.46899006,0.50068384,0.2546155,B_A2
frame_face_B_A2_232.jpg,-0.69535244,0.19593981,0.8912922,0.54658824,0.19048803,0.64145696,B_A2
frame_face_B_A2_2320.jpg,-0.4042457,0.058066353,0.46231204,0.46762636,0.4191771,0.3285566,B_A2
frame_face_B_A2_2321.jpg,-0.29827344,-0.14605354,0.444327,0.35072425,0.50242734,0.3154382,B_A2
frame_face_B_A2_2322.jpg,-0.29350197,0.10474159,0.39824355,0.49435785,0.50617576,0.2818247,B_A2
frame_face_B_A2_2323.jpg,-0.4316597,0.3775553,0.809215,0.6506018,0.3976411,0.5815894,B_A2
frame_face_B_A2_2324.jpg,-0.32816836,-0.033262506,0.36143088,0.41532114,0.4789423,0.25497335,B_A2
frame_face_B_A2_2326.jpg,-0.3959935,-0.18702298,0.5830165,0.32726052,0.42565995,0.41659907,B_A2
frame_face_B_A2_2327.jpg,-0.5380535,0.33660778,0.8746613,0.6271506,0.3140597,0.6293263,B_A2
frame_face_B_A2_2328.jpg,-0.331747,0.013013842,0.34476084,0.4418242,0.47613102,0.24281414,B_A2
frame_face_B_A2_2329.jpg,-0.39510402,0.13367492,0.5287789,0.51092833,0.42635867,0.37703788,B_A2
frame_face_B_A2_2330.jpg,-0.32826567,0.0075686146,0.3358343,0.43870562,0.4788659,0.23630308,B_A2
frame_face_B_A2_2331.jpg,-0.37540603,-0.28214404,0.6575501,0.27278346,0.44183314,0.47096425,B_A2
frame_face_B_A2_2332.jpg,-0.3598476,-0.038803898,0.3986515,0.41214752,0.4540556,0.28212228,B_A2
frame_face_B_A2_2333.jpg,-0.31215015,-0.17530872,0.48745888,0.33396944,0.49152604,0.34689885,B_A2
frame_face_B_A2_2334.jpg,-0.35463724,-0.08344886,0.4380861,0.38657877,0.45814878,0.31088609,B_A2
frame_face_B_A2_2335.jpg,0.02313385,0.04500287,0.06813672,0.46014473,0.7549201,0.041043065,B_A2
frame_face_B_A2_2336.jpg,-0.40776452,0.06582567,0.4735902,0.4720702,0.41641277,0.33678296,B_A2
frame_face_B_A2_2337.jpg,-0.06166392,-0.11462708,0.17629099,0.3687226,0.68830425,0.119931355,B_A2
frame_face_B_A2_2338.jpg,-0.44745296,0.22432455,0.6717775,0.5628445,0.38523415,0.48134178,B_A2
frame_face_B_A2_2339.jpg,-0.3609546,0.06831603,0.42927063,0.47349647,0.45318592,0.30445603,B_A2
frame_face_B_A2_234.jpg,-0.70607936,0.12990816,0.8359875,0.50877106,0.18206112,0.60111743,B_A2
frame_face_B_A2_2340.jpg,-0.37573677,-0.033920363,0.40965712,0.41494438,0.4415733,0.29014984,B_A2
frame_face_B_A2_2341.jpg,-0.2439919,-0.10687153,0.35086343,0.3731643,0.5450701,0.24726541,B_A2
frame_face_B_A2_2342.jpg,-0.34635258,0.08290656,0.42925912,0.48185265,0.4646571,0.30444765,B_A2
frame_face_B_A2_2343.jpg,-0.3023531,0.14497672,0.44732982,0.51740104,0.4992224,0.3176285,B_A2
frame_face_B_A2_2344.jpg,-0.09694556,0.17966385,0.27660942,0.5372668,0.6605875,0.19310415,B_A2
frame_face_B_A2_2345.jpg,-0.43755436,0.052119583,0.48967394,0.46422052,0.39301035,0.34851453,B_A2
frame_face_B_A2_2346.jpg,-0.26777077,-0.058906816,0.3266776,0.40063432,0.5263898,0.22962414,B_A2
frame_face_B_A2_2347.jpg,-0.28727898,0.014831547,0.30211052,0.44286522,0.5110644,0.21170479,B_A2
frame_face_B_A2_2348.jpg,-0.38540083,-0.058871128,0.44427195,0.40065473,0.43398136,0.31539807,B_A2
frame_face_B_A2_2349.jpg,-0.34761694,0.0055914987,0.35320845,0.4375733,0.46366385,0.24897589,B_A2
frame_face_B_A2_235.jpg,-0.7523804,0.20070206,0.95308244,0.54931563,0.14568774,0.6865271,B_A2
frame_face_B_A2_2350.jpg,-0.33174,-0.15309717,0.48483717,0.3466903,0.4761365,0.34498656,B_A2
frame_face_B_A2_2351.jpg,-0.47348762,-0.07199683,0.5454844,0.39313748,0.3647817,0.38922295,B_A2
frame_face_B_A2_2352.jpg,-0.46960238,-0.15438889,0.62399125,0.34595048,0.36783388,0.44648623,B_A2
frame_face_B_A2_2353.jpg,-0.30787578,0.007291248,0.31516704,0.43854678,0.4948839,0.22122827,B_A2
frame_face_B_A2_2354.jpg,-0.38974357,-0.027776273,0.41751984,0.41846314,0.43056977,0.29588494,B_A2
frame_face_B_A2_2355.jpg,-0.39018682,-0.18883125,0.57901806,0.3262249,0.4302216,0.41368258,B_A2
frame_face_B_A2_2356.jpg,-0.32846105,-0.08078465,0.4092457,0.3881046,0.4787124,0.28984973,B_A2
frame_face_B_A2_2357.jpg,-0.4154146,-0.21379228,0.6292069,0.3119294,0.410403,0.45029056,B_A2
frame_face_B_A2_2358.jpg,-0.4655832,-0.27974373,0.74532694,0.27415815,0.3709913,0.5349891,B_A2
frame_face_B_A2_2359.jpg,-0.40505916,0.112650886,0.51771003,0.4988876,0.4185381,0.36896417,B_A2
frame_face_B_A2_236.jpg,-0.6791372,0.3681006,1.0472378,0.64518696,0.2032265,0.75520444,B_A2
frame_face_B_A2_2360.jpg,-0.48278648,0.4490357,0.9318222,0.6915395,0.35747665,0.67101973,B_A2
frame_face_B_A2_2361.jpg,-0.55132407,-0.14388202,0.6952061,0.3519679,0.30363455,0.49843073,B_A2
frame_face_B_A2_2362.jpg,-0.4376518,-0.5153671,0.9530189,0.13921362,0.3929338,0.68648076,B_A2
frame_face_B_A2_2363.jpg,-0.39841938,-0.062035948,0.46045533,0.3988422,0.4237542,0.32720232,B_A2
frame_face_B_A2_2364.jpg,-0.4584421,-0.21304138,0.67148346,0.31235945,0.37660125,0.48112732,B_A2
frame_face_B_A2_2365.jpg,-0.4154845,-0.099820316,0.5153048,0.3772026,0.4103481,0.3672098,B_A2
frame_face_B_A2_2366.jpg,-0.357302,0.36345562,0.7207576,0.6425267,0.45605537,0.51706815,B_A2
frame_face_B_A2_2367.jpg,-0.33426395,-0.034824573,0.36908853,0.41442654,0.47415376,0.2605589,B_A2
frame_face_B_A2_2368.jpg,-0.527846,-0.17397447,0.70182043,0.33473358,0.3220786,0.50325525,B_A2
frame_face_B_A2_2369.jpg,-0.4230086,-0.2657665,0.68877506,0.28216308,0.4044373,0.4937399,B_A2
frame_face_B_A2_237.jpg,-0.7454272,0.348897,1.0943242,0.63418883,0.15115005,0.7895496,B_A2
frame_face_B_A2_2370.jpg,-0.45479605,-0.1550033,0.6097993,0.3455986,0.37946552,0.43613458,B_A2
frame_face_B_A2_2371.jpg,-0.4307778,-0.4426359,0.8734137,0.18086772,0.3983339,0.6284163,B_A2
frame_face_B_A2_2372.jpg,-0.3711366,-0.23773018,0.6088668,0.29821983,0.44518712,0.4354544,B_A2
frame_face_B_A2_2373.jpg,-0.46938163,0.13900715,0.6083888,0.5139822,0.3680073,0.4351057,B_A2
frame_face_B_A2_2374.jpg,-0.37712383,-0.016428566,0.3935524,0.42496213,0.44048366,0.27840295,B_A2
frame_face_B_A2_2375.jpg,-0.36645436,0.12588885,0.49234322,0.5064692,0.4488654,0.3504615,B_A2
frame_face_B_A2_2376.jpg,-0.2925499,-0.53379226,0.82634217,0.12866129,0.5069237,0.59408206,B_A2
frame_face_B_A2_2377.jpg,-0.38785544,-0.14718279,0.53503823,0.35007754,0.4320531,0.38160345,B_A2
frame_face_B_A2_2378.jpg,-0.3976495,0.2439156,0.6415651,0.5740646,0.42435896,0.4593047,B_A2
frame_face_B_A2_2379.jpg,-0.4942484,0.19222237,0.68647075,0.5444592,0.34847236,0.4920591,B_A2
frame_face_B_A2_238.jpg,-0.6569329,0.27745166,0.9343846,0.59327114,0.22066985,0.67288876,B_A2
frame_face_B_A2_2380.jpg,-0.33630526,-0.28252053,0.6188258,0.27256784,0.47255012,0.44271854,B_A2
frame_face_B_A2_2381.jpg,-0.3937706,0.08239549,0.4761661,0.48155996,0.42740622,0.33866182,B_A2
frame_face_B_A2_2382.jpg,-0.407604,-0.29750067,0.7051047,0.26398852,0.4165389,0.5056508,B_A2
frame_face_B_A2_2383.jpg,-0.3821199,0.13952334,0.5216432,0.5142778,0.4365588,0.37183306,B_A2
frame_face_B_A2_2384.jpg,-0.40577912,0.2700694,0.6758485,0.5890432,0.41797248,0.4843112,B_A2
frame_face_B_A2_2385.jpg,-0.28131294,0.5432155,0.82452846,0.7454775,0.51575124,0.59275913,B_A2
frame_face_B_A2_2386.jpg,-0.4393097,0.30690613,0.7462158,0.6101401,0.39163136,0.5356375,B_A2
frame_face_B_A2_2387.jpg,-0.45805693,0.02799785,0.48605478,0.45040572,0.37690383,0.3458747,B_A2
frame_face_B_A2_2388.jpg,-0.39123964,0.2820755,0.67331517,0.59591925,0.42939448,0.48246336,B_A2
frame_face_B_A2_2389.jpg,-0.45146802,0.3054674,0.7569354,0.6093161,0.38207996,0.54345644,B_A2
frame_face_B_A2_239.jpg,-0.6637007,0.25207222,0.9157729,0.578736,0.21535316,0.6593133,B_A2
frame_face_B_A2_2390.jpg,-0.43864802,-0.21904108,0.6576891,0.30892336,0.39215118,0.47106564,B_A2
frame_face_B_A2_2391.jpg,-0.4703026,-0.1612067,0.6315093,0.3420458,0.3672838,0.45196995,B_A2
frame_face_B_A2_2392.jpg,-0.4863065,0.110693246,0.59699976,0.49776646,0.35471138,0.42679852,B_A2
frame_face_B_A2_2393.jpg,-0.41387057,-0.16353536,0.5774059,0.3407122,0.41161597,0.41250667,B_A2
frame_face_B_A2_2394.jpg,-0.49154577,-0.21444261,0.7059884,0.31155694,0.3505955,0.5062954,B_A2
frame_face_B_A2_2395.jpg,-0.37706494,-0.22296819,0.60003316,0.30667424,0.4405299,0.4290111,B_A2
frame_face_B_A2_2396.jpg,-0.38212085,0.1420583,0.52417916,0.5157296,0.43655807,0.3736828,B_A2
frame_face_B_A2_2397.jpg,-0.51223147,0.26456314,0.7767946,0.5858897,0.33434513,0.5579418,B_A2
frame_face_B_A2_2398.jpg,-0.3869932,-0.21860936,0.60560256,0.30917057,0.43273044,0.43307343,B_A2
frame_face_B_A2_2399.jpg,-0.4491637,-0.05358468,0.50274837,0.40368235,0.3838902,0.3580511,B_A2
frame_face_B_A2_24.jpg,-0.5150452,0.1108025,0.6258477,0.497829,0.33213466,0.44784036,B_A2
frame_face_B_A2_2400.jpg,-0.33582237,0.4588292,0.79465157,0.6971484,0.47292948,0.5709668,B_A2
frame_face_B_A2_2401.jpg,-0.42624763,-0.023015942,0.44926357,0.4211895,0.40189275,0.319039,B_A2
frame_face_B_A2_2402.jpg,-0.5236177,-0.14624245,0.6698601,0.35061607,0.32540026,0.47994325,B_A2
frame_face_B_A2_2403.jpg,-0.2904855,-0.27382764,0.5643132,0.27754638,0.5085454,0.40295675,B_A2
frame_face_B_A2_2404.jpg,-0.4962507,0.0076208655,0.50387156,0.43873557,0.3468994,0.35887033,B_A2
frame_face_B_A2_2405.jpg,-0.57727134,0.054657876,0.6319292,0.46567425,0.28325078,0.45227623,B_A2
frame_face_B_A2_2406.jpg,-0.51732963,-0.018643336,0.53597295,0.42369372,0.3303401,0.38228524,B_A2
frame_face_B_A2_2407.jpg,-0.36729243,0.46183208,0.8291245,0.6988682,0.44820708,0.59611154,B_A2
frame_face_B_A2_2408.jpg,-0.5077317,-0.38399604,0.8917277,0.21445152,0.33788007,0.6417746,B_A2
frame_face_B_A2_2409.jpg,-0.3836923,0.3439574,0.7276497,0.6313598,0.4353236,0.52209526,B_A2
frame_face_B_A2_2410.jpg,-0.4243919,-0.066580154,0.49097204,0.39623967,0.4033506,0.34946138,B_A2
frame_face_B_A2_2411.jpg,-0.45669645,0.026623547,0.48332,0.44961864,0.3779726,0.3438799,B_A2
frame_face_B_A2_2412.jpg,-0.39098486,0.06909351,0.46007836,0.47394174,0.4295946,0.32692736,B_A2
frame_face_B_A2_2413.jpg,-0.51152927,0.1564116,0.66794086,0.5239499,0.33489674,0.4785433,B_A2
frame_face_B_A2_2414.jpg,-0.18541163,0.16098876,0.34640038,0.52657133,0.5910899,0.24401003,B_A2
frame_face_B_A2_2415.jpg,-0.5194575,-0.19752564,0.71698314,0.32124552,0.32866845,0.514315,B_A2
frame_face_B_A2_2416.jpg,-0.526104,0.31944117,0.8455452,0.61731905,0.32344708,0.60808885,B_A2
frame_face_B_A2_2417.jpg,-0.33308545,-0.48488808,0.8179735,0.15666935,0.47507957,0.5879779,B_A2
frame_face_B_A2_2418.jpg,-0.43659127,-0.14885542,0.5854467,0.3491196,0.39376694,0.41837168,B_A2
frame_face_B_A2_2419.jpg,-0.3822952,-0.17303227,0.5553275,0.33527318,0.4364211,0.39640254,B_A2
frame_face_B_A2_2420.jpg,-0.3501494,-0.076942444,0.42709184,0.39030507,0.46167436,0.30286682,B_A2
frame_face_B_A2_2421.jpg,-0.41302446,0.05559869,0.46862316,0.46621308,0.41228068,0.33315998,B_A2
frame_face_B_A2_2422.jpg,-0.4902117,-0.031881467,0.5220932,0.41611207,0.35164353,0.37216127,B_A2
frame_face_B_A2_2423.jpg,-0.36329415,-0.14950433,0.5127985,0.3487479,0.45134807,0.36538166,B_A2
frame_face_B_A2_2424.jpg,-0.36393875,0.12604032,0.4899791,0.5065559,0.45084167,0.3487371,B_A2
frame_face_B_A2_2425.jpg,-0.27735415,-0.15069567,0.4280498,0.34806564,0.51886123,0.30356556,B_A2
frame_face_B_A2_2426.jpg,-0.49279815,0.16462944,0.6574276,0.5286564,0.34961164,0.4708749,B_A2
frame_face_B_A2_2427.jpg,-0.33058113,0.08261452,0.41319564,0.4816854,0.4770469,0.29273084,B_A2
frame_face_B_A2_2428.jpg,-0.3257757,-0.19034009,0.5161158,0.32536077,0.48082194,0.3678013,B_A2
frame_face_B_A2_2429.jpg,-0.4555484,-0.20363466,0.6591831,0.3177468,0.37887448,0.47215536,B_A2
frame_face_B_A2_2430.jpg,-0.31747013,-0.5998999,0.91737,0.090800606,0.4873467,0.66047823,B_A2
frame_face_B_A2_2432.jpg,-0.39763677,0.18266271,0.5802995,0.5389843,0.424369,0.41461724,B_A2
frame_face_B_A2_2433.jpg,-0.56005424,0.16238117,0.7224354,0.5273688,0.29677626,0.51829195,B_A2
frame_face_B_A2_2435.jpg,-0.23399438,0.42208183,0.6560762,0.6761027,0.55292404,0.46988916,B_A2
frame_face_B_A2_2436.jpg,-0.17853828,0.45154554,0.6300838,0.69297695,0.5964895,0.45093018,B_A2
frame_face_B_A2_2437.jpg,-0.25785917,0.47970822,0.7375674,0.7091061,0.5341762,0.5293293,B_A2
frame_face_B_A2_2438.jpg,-0.3779866,0.38119754,0.7591841,0.6526877,0.43980587,0.54509664,B_A2
frame_face_B_A2_2439.jpg,-0.36399737,0.46653688,0.8305342,0.7015627,0.45079562,0.5971398,B_A2
frame_face_B_A2_2440.jpg,-0.49401492,-0.06985226,0.5638672,0.3943657,0.34865576,0.40263146,B_A2
frame_face_B_A2_2441.jpg,-0.47838506,-0.08410302,0.5624881,0.3862041,0.36093435,0.4016255,B_A2
frame_face_B_A2_2442.jpg,-0.5489881,0.1199363,0.6689244,0.50306004,0.30546966,0.4792607,B_A2
frame_face_B_A2_2443.jpg,-0.46587783,0.32410005,0.7899779,0.6199873,0.37075984,0.5675578,B_A2
frame_face_B_A2_2444.jpg,-0.3156878,-0.031631716,0.3473195,0.41625512,0.4887469,0.24468046,B_A2
frame_face_B_A2_2445.jpg,-0.32730442,-0.41923055,0.74653494,0.19427226,0.47962102,0.53587025,B_A2
frame_face_B_A2_2446.jpg,-0.32941565,-0.16506158,0.4944772,0.3398381,0.47796246,0.35201806,B_A2
frame_face_B_A2_2447.jpg,-0.15925258,0.061553,0.22080559,0.46962318,0.61164004,0.15240054,B_A2
frame_face_B_A2_2448.jpg,-0.4025878,-0.009568052,0.41215587,0.42889127,0.42047957,0.29197243,B_A2
frame_face_B_A2_2449.jpg,-0.43054885,0.35710758,0.7876564,0.6388911,0.39851376,0.5658645,B_A2
frame_face_B_A2_2450.jpg,-0.33396533,0.40868884,0.7426542,0.66843235,0.47438836,0.5330396,B_A2
frame_face_B_A2_2451.jpg,-0.4196438,0.5462051,0.9658489,0.7471897,0.40708062,0.69583905,B_A2
frame_face_B_A2_2452.jpg,-0.35654876,-0.0040634256,0.36061218,0.43204382,0.4566471,0.2543762,B_A2
frame_face_B_A2_2453.jpg,-0.26161817,0.10564308,0.36726123,0.49487415,0.5312232,0.25922605,B_A2
frame_face_B_A2_2454.jpg,-0.30074936,0.17874381,0.47949317,0.5367399,0.5004823,0.34108862,B_A2
frame_face_B_A2_2455.jpg,-0.4383116,-0.23848446,0.6767961,0.29778787,0.39241546,0.48500237,B_A2
frame_face_B_A2_2456.jpg,-0.48955643,-0.2408231,0.7303795,0.2964485,0.35215828,0.5240864,B_A2
frame_face_B_A2_2457.jpg,-0.33141088,-0.15104611,0.48245698,0.34786496,0.47639507,0.34325042,B_A2
frame_face_B_A2_2458.jpg,-0.4166379,0.09476723,0.5114051,0.4886454,0.409442,0.36436534,B_A2
frame_face_B_A2_2459.jpg,-0.2991658,-0.44336274,0.74252856,0.18045144,0.5017263,0.53294796,B_A2
frame_face_B_A2_2460.jpg,-0.38962054,0.091561496,0.48118204,0.48680943,0.43066642,0.34232047,B_A2
frame_face_B_A2_2461.jpg,-0.4472984,-0.3521986,0.799497,0.23266232,0.38535556,0.57450104,B_A2
frame_face_B_A2_2462.jpg,-0.34212068,0.29242465,0.6345453,0.60184634,0.46798164,0.45418444,B_A2
frame_face_B_A2_2463.jpg,-0.4832023,0.12084352,0.6040458,0.5035796,0.35715,0.43193793,B_A2
frame_face_B_A2_2464.jpg,-0.48211363,0.025023518,0.5071371,0.44870228,0.35800526,0.36125225,B_A2
frame_face_B_A2_2465.jpg,-0.28774384,0.045216672,0.33296052,0.46026716,0.5106993,0.23420693,B_A2
frame_face_B_A2_2466.jpg,-0.3814796,0.017842008,0.3993216,0.44458935,0.43706182,0.28261104,B_A2
frame_face_B_A2_2468.jpg,-0.43738228,-0.010337384,0.44771966,0.4284506,0.39314553,0.31791285,B_A2
frame_face_B_A2_2469.jpg,-0.4974348,-0.10552658,0.60296136,0.37393457,0.34596917,0.43114695,B_A2
frame_face_B_A2_247.jpg,-0.7274345,0.18309249,0.910527,0.5392304,0.16528483,0.65548694,B_A2
frame_face_B_A2_2470.jpg,-0.2947645,-0.4242365,0.719001,0.19140528,0.5051839,0.5157868,B_A2
frame_face_B_A2_2471.jpg,-0.4902739,0.51175237,1.0020263,0.7274581,0.35159466,0.722227,B_A2
frame_face_B_A2_2472.jpg,-0.42348802,0.30246922,0.7259573,0.607599,0.40406063,0.5208608,B_A2
frame_face_B_A2_2473.jpg,-0.41789004,-0.03780427,0.45569432,0.41272002,0.4084583,0.3237296,B_A2
frame_face_B_A2_2474.jpg,-0.43185964,0.33572197,0.7675816,0.62664324,0.39748403,0.5512218,B_A2
frame_face_B_A2_2475.jpg,-0.4567783,0.51534486,0.97212315,0.7295156,0.37790832,0.7004155,B_A2
frame_face_B_A2_2476.jpg,-0.52670527,0.38135603,0.90806127,0.6527785,0.3229747,0.65368843,B_A2
frame_face_B_A2_2477.jpg,-0.3532203,0.23597766,0.589198,0.56951845,0.45926186,0.42110786,B_A2
frame_face_B_A2_2478.jpg,-0.2962082,0.28650826,0.58271646,0.598458,0.5040498,0.4163802,B_A2
frame_face_B_A2_2479.jpg,-0.2891403,0.1459137,0.435054,0.51793766,0.5096022,0.30867445,B_A2
frame_face_B_A2_248.jpg,-0.73433924,0.36571223,1.1000514,0.6438191,0.15986058,0.79372704,B_A2
frame_face_B_A2_2480.jpg,-0.4236213,0.41979894,0.84342027,0.6747952,0.40395594,0.6065389,B_A2
frame_face_B_A2_2481.jpg,-0.3979897,0.20315693,0.60114664,0.5507216,0.42409176,0.42982328,B_A2
frame_face_B_A2_2482.jpg,-0.43073952,0.39879963,0.8295392,0.66276866,0.39836398,0.59641397,B_A2
frame_face_B_A2_2483.jpg,-0.46657008,-0.044974104,0.51154417,0.40861374,0.370216,0.3644668,B_A2
frame_face_B_A2_2484.jpg,-0.35523403,0.057309538,0.41254357,0.46719292,0.45767996,0.29225522,B_A2
frame_face_B_A2_2485.jpg,-0.38156405,0.27621034,0.6577744,0.59256023,0.4369955,0.47112784,B_A2
frame_face_B_A2_2486.jpg,-0.35900018,0.17677914,0.5357793,0.53561467,0.4547213,0.38214397,B_A2
frame_face_B_A2_2487.jpg,-0.5366608,0.0074353795,0.5440962,0.43862933,0.3151538,0.38821036,B_A2
frame_face_B_A2_2488.jpg,-0.5282036,-0.25227806,0.7804817,0.2898881,0.32179764,0.5606312,B_A2
frame_face_B_A2_2489.jpg,-0.45093924,-0.029043933,0.47998318,0.4177372,0.38249537,0.34144604,B_A2
frame_face_B_A2_2490.jpg,-0.5211954,0.31812352,0.83931893,0.61656445,0.32730317,0.6035474,B_A2
frame_face_B_A2_2491.jpg,-0.4065909,0.11198927,0.5185802,0.4985087,0.41733474,0.36959887,B_A2
frame_face_B_A2_2492.jpg,-0.28935236,0.16195478,0.45130712,0.5271246,0.5094356,0.32052955,B_A2
frame_face_B_A2_2493.jpg,-0.42893928,0.15156755,0.5805068,0.5211757,0.39977822,0.41476846,B_A2
frame_face_B_A2_2494.jpg,-0.37751657,0.23366953,0.6111861,0.56819654,0.44017512,0.4371461,B_A2
frame_face_B_A2_2495.jpg,-0.396037,0.24733788,0.6433749,0.5760246,0.42562577,0.46062478,B_A2
frame_face_B_A2_2496.jpg,-0.37835693,0.29066554,0.66902244,0.6008389,0.43951494,0.47933224,B_A2
frame_face_B_A2_2497.jpg,-0.40177557,0.19704077,0.59881634,0.54721874,0.4211176,0.42812353,B_A2
frame_face_B_A2_2498.jpg,-0.40884456,0.13998352,0.54882807,0.5145414,0.4155643,0.39166182,B_A2
frame_face_B_A2_2499.jpg,-0.40673018,0.12823695,0.5349671,0.50781393,0.41722536,0.3815516,B_A2
frame_face_B_A2_25.jpg,-0.3734595,0.21502307,0.58848256,0.55751747,0.44336233,0.42058602,B_A2
frame_face_B_A2_2500.jpg,-0.381399,0.29855996,0.67995894,0.60536015,0.43712512,0.48730937,B_A2
frame_face_B_A2_2501.jpg,-0.36224255,0.19086386,0.5531064,0.5436812,0.45217413,0.39478248,B_A2
frame_face_B_A2_2502.jpg,-0.3951968,0.12800314,0.5231999,0.50768006,0.4262858,0.37296852,B_A2
frame_face_B_A2_2503.jpg,-0.46644723,0.25666898,0.7231162,0.5813686,0.3703125,0.5187885,B_A2
frame_face_B_A2_2504.jpg,-0.48853618,0.16697349,0.65550965,0.52999884,0.35295978,0.46947592,B_A2
frame_face_B_A2_2505.jpg,-0.3698853,-0.4247838,0.7946691,0.19109185,0.44617012,0.57097954,B_A2
frame_face_B_A2_2506.jpg,-0.47079924,-0.16365285,0.6344521,0.3406449,0.36689365,0.45411646,B_A2
frame_face_B_A2_2507.jpg,-0.48890492,0.14922671,0.6381316,0.51983505,0.3526701,0.4568003,B_A2
frame_face_B_A2_2508.jpg,-0.40906167,0.056176215,0.4652379,0.46654385,0.41539377,0.33069074,B_A2
frame_face_B_A2_2509.jpg,-0.28417897,0.06655457,0.35073355,0.47248763,0.51349974,0.24717067,B_A2
frame_face_B_A2_2510.jpg,-0.436739,0.061002918,0.4977419,0.46930814,0.3936509,0.35439935,B_A2
frame_face_B_A2_2511.jpg,-0.39657977,0.047620505,0.44420028,0.46164384,0.4251994,0.3153458,B_A2
frame_face_B_A2_2512.jpg,-0.48322505,-0.22775109,0.7109761,0.30393502,0.35713214,0.5099335,B_A2
frame_face_B_A2_2513.jpg,-0.32681337,-0.28392556,0.61073893,0.27176318,0.4800068,0.43681994,B_A2
frame_face_B_A2_2514.jpg,-0.34920943,-0.29837045,0.6475799,0.2634904,0.4624128,0.46369195,B_A2
