,start,end,times,silent_length,norm_silentlength,condition
204,24.890564,28.05,S1,3.159436,0.078166240454366,A1_beforehelp
205,33.953282,37.35,S2,3.396718,0.090785719771209,A1_beforehelp
206,60.630861,65.52,S3,4.88913899999999,0.170157842146791,A1_beforehelp
207,99.306967,102.36,S4,3.053033,0.07250736005994,A1_beforehelp
208,79.990457,85.526789,S1,5.53633199999999,0.204577809432577,A1_beforehelp
209,86.863145,90.16,S2,3.29685499999999,0.085474659248211,A1_beforehelp
210,15.040736,19.37,S,4.329264,0.140381748795767,A1_beforehelp
211,38.866326,41.43,S,2.563674,0.046481552038214,A1_beforehelp
212,92.98711,95.87,S,2.88289,0.063458565505757,A1_beforehelp
213,139.755774,142.92,S,3.16422599999998,0.078420989259279,A1_beforehelp
214,86.048902,100.76,S1,14.711098,0.69252367036547,A1_beforehelp
215,14.873234,17.32,S1,2.446766,0.040263979327374,A1_beforehelp
216,30.563039,33.362706,S2,2.799667,0.059032477866637,A1_beforehelp
217,48.644226,56.401638,S3,7.757412,0.322702543382286,A1_beforehelp
218,83.968427,90.08,S,6.11157299999999,0.235171119931057,A1_beforehelp
219,18.523157,20.9,S,2.376843,0.036545231793757,A1_beforehelp
220,28.001804,31.66,S,3.658196,0.104692026245403,A1_beforehelp
