scores,emotion_index,filename,norm_scores,condition
0,0,75_face_A22_BA2_trim_user.wav,0,A2
0,0,75_face_A23_BA2_trim_user.wav,0,A2
0,0,75_face_A24_BA2_trim_user.wav,0,A2
0.8,1,78_face_A21_BA2_trim_user.wav,0.421052631578947,A2
0.5,1,78_face_A22_BA2_trim_user.wav,0.263157894736842,A2
0,0,78_face_A23_BA2_trim_user.wav,0,A2
0.1,0,78_face_A24_BA2_trim_user.wav,0.052631578947369,A2
1,1,79_face_A21_BA2_trim_user.wav,0.526315789473684,A2
0.7,1,79_face_A22_BA2_trim_user.wav,0.368421052631579,A2
1,1,79_face_A23_BA2_trim_user.wav,0.526315789473684,A2
1.1,1,79_face_A24_BA2_trim_user.wav,0.578947368421053,A2
0.3,0,7_face_A21_BA2_trim_user.wav,0.157894736842105,A2
0.8,1,7_face_A22_BA2_trim_user.wav,0.421052631578947,A2
0.3,0,7_face_A23_BA2_trim_user.wav,0.157894736842105,A2
0.6,1,7_face_A24_BA2_trim_user.wav,0.31578947368421,A2
